,Date,Revenue
0,2020-04-30,"1,021"
1,2020-01-31,"2,194"
2,2019-10-31,"1,439"
3,2019-07-31,"1,286"
4,2019-04-30,"1,548"
5,2019-01-31,"3,063"
6,2018-10-31,"1,935"
7,2018-07-31,"1,501"
8,2018-04-30,"1,786"
9,2018-01-31,"2,825"
10,2017-10-31,"1,989"
11,2017-07-31,"1,688"
12,2017-04-30,"2,046"
13,2017-01-31,"2,403"
14,2016-10-31,"1,959"
15,2016-07-31,"1,632"
16,2016-04-30,"1,972"
17,2016-01-31,"3,525"
18,2015-10-31,"2,016"
19,2015-07-31,"1,762"
20,2015-04-30,"2,061"
21,2015-01-31,"3,476"
22,2014-10-31,"2,092"
23,2014-07-31,"1,731"
24,2014-04-30,"1,996"
25,2014-01-31,"3,684"
26,2013-10-31,"2,107"
27,2013-07-31,"1,384"
28,2013-04-30,"1,865"
29,2013-01-31,"3,562"
30,2012-10-31,"1,773"
31,2012-07-31,"1,550"
32,2012-04-30,"2,002"
33,2012-01-31,"3,579"
34,2011-10-31,"1,947"
35,2011-07-31,"1,744"
36,2011-04-30,"2,281"
37,2011-01-31,"3,693"
38,2010-10-31,"1,899"
39,2010-07-31,"1,799"
40,2010-04-30,"2,083"
41,2010-01-31,"3,524"
42,2009-10-31,"1,835"
43,2009-07-31,"1,739"
44,2009-04-30,"1,981"
45,2009-01-31,"3,492"
46,2008-10-31,"1,696"
47,2008-07-31,"1,804"
48,2008-04-30,"1,814"
49,2008-01-31,"2,866"
50,2007-10-31,"1,611"
51,2007-07-31,"1,338"
52,2007-04-30,"1,279"
53,2007-01-31,"2,304"
54,2006-10-31,"1,012"
55,2006-07-31,963
56,2006-04-30,"1,040"
57,2006-01-31,"1,667"
58,2005-10-31,534
59,2005-07-31,416
60,2005-04-30,475
61,2005-01-31,709
